item_id,category,department,from_state_name,to_state_name,staff_id,transition_date_time,transition_order,duration_secs,cumulative_duration_secs,price
40889,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:43:50.644000+00:00,11,1699,41404884,59.06
40889,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-09T18:44:58.220000+00:00,3,39477161,39741752,59.06
40889,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-10T00:26:09.734000+00:00,8,9,39762223,59.06
41093,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-18T23:27:06.269000+00:00,15,948,40529906,13.38
41093,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-18T23:27:44.737000+00:00,16,38,40529944,13.38
41093,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-18T23:11:18.746000+00:00,14,0,40528958,13.38
41093,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-18T23:28:03.731000+00:00,17,19,40529963,13.38
41093,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-18T23:11:18.731000+00:00,13,8066,40528958,13.38
41093,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-18T20:56:52.272000+00:00,12,12798565,40520892,13.38
41093,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-18T23:45:45.185000+00:00,18,1062,40531025,13.38
41098,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-18T23:27:44.734000+00:00,9,41,40529802,13.38
41098,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-18T23:27:03.619000+00:00,8,945,40529761,13.38
41098,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-18T23:11:18.746000+00:00,7,31,40528816,13.38
41098,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-18T23:28:03.731000+00:00,10,19,40529821,13.38
41098,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-18T23:10:47.906000+00:00,6,8035,40528785,13.38
41098,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-18T23:45:45.184000+00:00,11,1062,40530883,13.38
41098,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-18T20:56:52.272000+00:00,5,7353475,40520750,13.38
41774,Spoons,Kitchen and Dining,PICKING,PICKED,178,2019-01-23T01:00:35.480000+00:00,5,118,40613879,27.14
41774,Spoons,Kitchen and Dining,ORDERED,PICKING,178,2019-01-23T00:58:37.036000+00:00,4,99445,40613761,27.14
41774,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-23T19:32:49.357000+00:00,6,66734,40680613,27.14
41774,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-23T19:33:12.560000+00:00,7,23,40680636,27.14
41774,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-23T19:33:20.674000+00:00,8,8,40680644,27.14
41774,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T20:18:13.736000+00:00,9,2693,40683337,27.14
41774,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-21T21:21:12.343000+00:00,3,40507713,40514316,27.14
42227,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T23:00:53.993000+00:00,5,0,39244392,43.86
42227,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-08T00:16:19.588000+00:00,6,4526,39248918,43.86
42227,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T23:00:53.982000+00:00,4,97825,39244392,43.86
42227,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-08T00:17:10.019000+00:00,7,51,39248969,43.86
42227,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-08T00:17:19.329000+00:00,8,9,39248978,43.86
42227,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T19:50:28.310000+00:00,3,38521175,39146567,43.86
42227,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T00:21:53.329000+00:00,9,274,39249252,43.86
42624,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T17:21:41.099000+00:00,5,49,39213124,33.55
42624,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T17:33:59.803000+00:00,6,738,39213862,33.55
42624,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T17:34:30.041000+00:00,7,31,39213893,33.55
42624,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T17:20:52.929000+00:00,4,51634,39213075,33.55
42624,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T17:34:38.667000+00:00,8,8,39213901,33.55
42624,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T17:47:55.568000+00:00,9,797,39214698,33.55
42624,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-07T03:00:18.692000+00:00,3,38546177,39161441,33.55
42660,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-22T19:30:52.272000+00:00,16,89,40515882,39.55
42660,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-22T19:29:23.602000+00:00,15,6730,40515793,39.55
42660,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-22T19:31:01.070000+00:00,17,9,40515891,39.55
42660,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-22T17:37:13.292000+00:00,14,0,40509063,39.55
42660,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-22T17:37:13.275000+00:00,13,79765,40509063,39.55
42660,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T21:01:57.226000+00:00,18,5456,40521347,39.55
42660,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-21T19:27:48.272000+00:00,12,28403623,40429298,39.55
42931,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-22T23:17:22.210000+00:00,6,19854,40521025,19.3
42931,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-22T23:18:35.564000+00:00,7,73,40521098,19.3
42931,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-22T17:46:28.332000+00:00,5,108,40501171,19.3
42931,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-22T17:44:40.461000+00:00,4,57914,40501063,19.3
42931,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T23:42:55.566000+00:00,9,1453,40522558,19.3
42931,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T01:39:26.244000+00:00,3,40175468,40443149,19.3
42931,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-22T23:18:42.690000+00:00,8,7,40521105,19.3
43012,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-22T19:38:04.401000+00:00,6,4591,40505814,39.06
43012,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-22T19:38:47.098000+00:00,7,43,40505857,39.06
43012,Spoons,Kitchen and Dining,PICKING,PICKED,134,2019-01-22T18:21:33.123000+00:00,5,0,40501223,39.06
43012,Spoons,Kitchen and Dining,ORDERED,PICKING,134,2019-01-22T18:21:33.106000+00:00,4,239471,40501223,39.06
43012,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-22T19:38:57.798000+00:00,8,10,40505867,39.06
43012,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-19T23:50:22.383000+00:00,3,40169221,40261752,39.06
43012,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T20:07:34.605000+00:00,9,1717,40507584,39.06
43235,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-29T00:55:10.551000+00:00,6,25091,40980845,67.06
43235,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-28T17:56:59.037000+00:00,5,0,40955754,67.06
43235,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-29T00:55:58.778000+00:00,7,48,40980893,67.06
43235,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-28T17:56:59.023000+00:00,4,164546,40955754,67.06
43235,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T01:07:35.497000+00:00,9,682,40981590,67.06
43235,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-26T20:14:33.105000+00:00,3,40249608,40791208,67.06
43235,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-29T00:56:13.757000+00:00,8,15,40980908,67.06
43345,Forks,Kitchen and Dining,PICKING,PICKED,120,2019-01-11T17:31:15.845000+00:00,7,0,39483147,79.06
43345,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-11T18:01:10.456000+00:00,8,1795,39484942,79.06
43345,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-11T18:01:47.517000+00:00,9,37,39484979,79.06
43345,Forks,Kitchen and Dining,ORDERED,PICKING,120,2019-01-11T17:31:15.832000+00:00,6,47635,39483147,79.06
43345,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-11T18:11:05.926000+00:00,11,546,39485537,79.06
43345,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-11T04:17:20.397000+00:00,5,7358402,39435512,79.06
43345,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-11T18:01:59.361000+00:00,10,12,39484991,79.06
43634,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-10T17:42:10.802000+00:00,5,26,39388051,17.05
43634,Spoons,Kitchen and Dining,PICKED,PACKING,135,2019-01-10T18:06:49.370000+00:00,6,1479,39389530,17.05
43634,Spoons,Kitchen and Dining,PACKING,PACKED,135,2019-01-10T18:07:08.212000+00:00,7,19,39389549,17.05
43634,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-10T17:41:44.438000+00:00,4,55772,39388025,17.05
43634,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-10T18:20:07.232000+00:00,9,772,39390328,17.05
43634,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-10T02:12:12.066000+00:00,3,39313680,39332253,17.05
43634,Spoons,Kitchen and Dining,PACKED,DROPPED,135,2019-01-10T18:07:15.309000+00:00,8,7,39389556,17.05
43692,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-16T18:23:09.163000+00:00,6,3375,39906687,77.4
43692,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-16T18:24:03.968000+00:00,7,54,39906741,77.4
43692,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-16T17:26:54.240000+00:00,5,0,39903312,77.4
43692,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-16T17:26:54.226000+00:00,4,48609,39903312,77.4
43692,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-16T03:56:45.992000+00:00,3,39490337,39854703,77.4
43692,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-16T18:45:05.210000+00:00,9,1253,39908003,77.4
43692,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-16T18:24:12.617000+00:00,8,9,39906750,77.4
44335,Forks,Kitchen and Dining,PICKED,PACKING,124,2019-01-28T17:38:36.649000+00:00,14,454,40856744,151.86
44335,Forks,Kitchen and Dining,PACKING,PACKED,124,2019-01-28T17:40:38.467000+00:00,15,122,40856866,151.86
44335,Forks,Kitchen and Dining,PACKED,DROPPED,124,2019-01-28T17:40:44.583000+00:00,16,6,40856872,151.86
44335,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-28T17:31:02.458000+00:00,13,46,40856290,151.86
44335,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-28T17:30:16.352000+00:00,12,86322,40856244,151.86
44335,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-28T18:21:50.625000+00:00,17,2466,40859338,151.86
44335,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-27T17:31:34.727000+00:00,11,38425748,40769922,151.86
44362,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,10,2019-01-25T00:24:17.619000+00:00,6,109130,40533930,52.3
44630,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-11T17:55:53.184000+00:00,5,86,39376840,50.05
44630,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-11T18:31:02.429000+00:00,6,2109,39378949,50.05
44630,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-11T18:34:03.566000+00:00,7,181,39379130,50.05
44630,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-11T17:54:27.439000+00:00,4,21753,39376754,50.05
44630,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-11T18:34:24.672000+00:00,8,21,39379151,50.05
44630,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-11T18:52:37.264000+00:00,9,1093,39380244,50.05
44630,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-11T11:51:54.216000+00:00,3,38907550,39355001,50.05
45053,Spoons,Kitchen and Dining,PICKING,PICKED,120,2019-01-10T17:48:48.555000+00:00,6,0,39214114,26.8
45053,Spoons,Kitchen and Dining,PICKED,PACKING,135,2019-01-10T18:05:22.658000+00:00,7,994,39215108,26.8
45053,Spoons,Kitchen and Dining,PACKING,PACKED,135,2019-01-10T18:05:51.277000+00:00,8,29,39215137,26.8
45053,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-10T18:20:32.931000+00:00,10,873,39216018,26.8
45053,Spoons,Kitchen and Dining,ORDERED,PICKING,120,2019-01-10T17:48:48.544000+00:00,5,7236,39214114,26.8
45053,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-10T15:48:12.907000+00:00,4,15693527,39206878,26.8
45053,Spoons,Kitchen and Dining,PACKED,DROPPED,135,2019-01-10T18:05:59.210000+00:00,9,8,39215145,26.8
45055,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-31T18:08:32.406000+00:00,5,115,41029640,35.7
45055,Spoons,Kitchen and Dining,PICKED,PACKING,135,2019-01-31T18:42:07.146000+00:00,6,2015,41031655,35.7
45055,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-31T18:06:37.612000+00:00,4,40911,41029525,35.7
45055,Spoons,Kitchen and Dining,PACKING,PACKED,135,2019-01-31T18:44:12.967000+00:00,7,125,41031780,35.7
45055,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-31T18:49:45.711000+00:00,9,325,41032113,35.7
45055,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-31T06:44:46.807000+00:00,3,40546923,40988614,35.7
45055,Spoons,Kitchen and Dining,PACKED,DROPPED,135,2019-01-31T18:44:20.823000+00:00,8,8,41031788,35.7
47676,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-18T23:17:11.430000+00:00,6,321,38964694,225
47676,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-18T23:22:20.750000+00:00,7,309,38965003,225
47676,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-18T23:22:28.560000+00:00,8,8,38965011,225
47676,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-18T23:11:50.045000+00:00,5,0,38964373,225
47676,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-18T23:11:50.029000+00:00,4,5896,38964373,225
47676,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-18T23:47:53.615000+00:00,9,1525,38966536,225
47676,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-18T21:33:34.590000+00:00,3,38887037,38958477,225
59423,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-03T17:29:28.251000+00:00,5,0,34627364,101.86
59423,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-03T17:29:28.239000+00:00,4,52240,34627364,101.86
59423,Pots,Kitchen and Dining,PICKED,PACKING,120,2019-01-03T18:29:47.126000+00:00,6,3619,34630983,101.86
59423,Pots,Kitchen and Dining,PACKING,PACKED,120,2019-01-03T18:30:13.200000+00:00,7,26,34631009,101.86
59423,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-03T18:54:37.312000+00:00,9,1414,34632473,101.86
59423,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-03T02:58:48.952000+00:00,3,34479263,34575124,101.86
59423,Pots,Kitchen and Dining,PACKED,DROPPED,120,2019-01-03T18:31:03.946000+00:00,8,50,34631059,101.86
61417,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-14T18:00:28.190000+00:00,5,0,34968488,99
61417,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-14T19:38:00.565000+00:00,6,5852,34974340,99
61417,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-14T19:38:53.841000+00:00,7,53,34974393,99
61417,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-14T18:00:28.174000+00:00,4,157575,34968488,99
61417,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-14T19:39:00.903000+00:00,8,7,34974400,99
61417,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-12T22:14:13.708000+00:00,3,34550136,34810913,99
61417,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-14T19:54:17.840000+00:00,9,917,34975317,99
61578,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:27:36.535000+00:00,20,23588,36140372,120.56
63858,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-04T18:44:30.391000+00:00,8,4452,33431790,37.38
63858,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-04T18:45:26.941000+00:00,9,56,33431846,37.38
63858,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-04T18:45:33.583000+00:00,10,7,33431853,37.38
63858,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-04T17:30:18.740000+00:00,7,0,33427338,37.38
63858,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-04T17:30:18.727000+00:00,6,42268,33427338,37.38
63858,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-04T05:45:50.694000+00:00,5,2974268,33385070,37.38
63858,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-04T18:47:28.868000+00:00,11,115,33431968,37.38
65671,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-29T17:34:23.428000+00:00,14,0,35137959,93.36
65671,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-29T17:34:23.410000+00:00,13,54588,35137959,93.36
65671,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-29T19:10:37.454000+00:00,16,19,35143733,93.36
65671,Pots,Kitchen and Dining,PICKED,PACKING,122,2019-01-29T19:10:18.493000+00:00,15,5755,35143714,93.36
65671,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-29T02:24:35.335000+00:00,12,11933890,35083371,93.36
65671,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T19:24:26.366000+00:00,18,800,35144562,93.36
65671,Pots,Kitchen and Dining,PACKED,DROPPED,122,2019-01-29T19:11:06.728000+00:00,17,29,35143762,93.36
65693,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-28T17:40:44.292000+00:00,7,215,35050975,35.78
65693,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-28T23:59:33.628000+00:00,8,22729,35073704,35.78
65693,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-29T00:04:11.695000+00:00,9,278,35073982,35.78
65693,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-28T17:37:09.317000+00:00,6,231395,35050760,35.78
65693,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-29T00:05:11.845000+00:00,10,60,35074042,35.78
65693,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-26T01:20:34.516000+00:00,5,4857901,34819365,35.78
65693,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T00:34:45.389000+00:00,11,1774,35075816,35.78
66063,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-02T19:00:40.346000+00:00,15,2489,32727652,59.78
66063,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-02T19:01:07.734000+00:00,16,27,32727679,59.78
66063,Pots,Kitchen and Dining,PICKING,PICKED,134,2019-01-02T18:19:11.399000+00:00,14,0,32725163,59.78
66063,Pots,Kitchen and Dining,ORDERED,PICKING,134,2019-01-02T18:19:11.387000+00:00,13,45253,32725163,59.78
66063,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-02T19:01:22.040000+00:00,17,15,32727694,59.78
66063,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-02T19:39:56.894000+00:00,18,2314,32730008,59.78
66063,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-02T05:44:58.798000+00:00,12,9436015,32679910,59.78
71002,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-03T20:03:02.192000+00:00,16,75718,31011544,143.06
73484,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T19:00:44.687000+00:00,11,153,32991528,78
73484,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-29T18:57:29.235000+00:00,8,4707,32991333,78
73484,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-29T18:58:03.238000+00:00,9,34,32991367,78
73484,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-29T17:39:02.699000+00:00,7,0,32986626,78
73484,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-29T17:39:02.686000+00:00,6,56959,32986626,78
73484,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-29T01:49:43.322000+00:00,5,5120584,32929667,78
73484,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-29T18:58:11.633000+00:00,10,8,32991375,78
77925,Forks,Kitchen and Dining,PICKING,PICKED,120,2019-01-28T18:04:25.469000+00:00,14,51,31711220,29.46
77925,Forks,Kitchen and Dining,PICKED,PACKING,120,2019-01-28T21:56:51.109000+00:00,15,13946,31725166,29.46
77925,Forks,Kitchen and Dining,PACKING,PACKED,120,2019-01-28T21:57:37.539000+00:00,16,46,31725212,29.46
77925,Forks,Kitchen and Dining,ORDERED,PICKING,120,2019-01-28T18:03:34.316000+00:00,13,235261,31711169,29.46
77925,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-26T00:42:33.176000+00:00,12,11493286,31475908,29.46
77925,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-28T22:43:25.826000+00:00,18,2734,31727960,29.46
77925,Forks,Kitchen and Dining,PACKED,DROPPED,120,2019-01-28T21:57:51.808000+00:00,17,14,31725226,29.46
78533,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:37:10.333000+00:00,11,5678,31458858,44.8
78819,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-28T20:44:56.269000+00:00,6,1204,31371193,79.86
78819,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-28T20:45:21.616000+00:00,7,25,31371218,79.86
78819,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-28T20:45:34.405000+00:00,8,13,31371231,79.86
78819,Forks,Kitchen and Dining,PICKING,PICKED,135,2019-01-28T20:24:52.666000+00:00,5,25,31369989,79.86
78819,Forks,Kitchen and Dining,ORDERED,PICKING,135,2019-01-28T20:24:27.386000+00:00,4,72261,31369964,79.86
78819,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-28T21:00:55.190000+00:00,9,921,31372152,79.86
78819,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-28T00:20:06.932000+00:00,3,31186037,31297703,79.86
78987,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T17:52:51.630000+00:00,24,2351,29541730,81.54
78987,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T17:53:09.177000+00:00,25,18,29541748,81.54
78987,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T17:53:17.148000+00:00,26,8,29541756,81.54
78987,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-07T17:13:40.144000+00:00,23,0,29539379,81.54
78987,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-07T17:13:40.133000+00:00,22,55357,29539379,81.54
78987,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-07T01:51:03.605000+00:00,21,796109,29484022,81.54
78987,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T17:58:23.224000+00:00,27,306,29542062,81.54
79023,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-22T19:10:34.847000+00:00,6,3610,30841291,58.8
79023,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-22T19:10:53.401000+00:00,7,19,30841310,58.8
79023,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-22T19:11:04.156000+00:00,8,11,30841321,58.8
79023,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-22T18:10:24.293000+00:00,5,0,30837681,58.8
79023,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T19:51:37.146000+00:00,9,2433,30843754,58.8
79023,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-22T18:10:24.278000+00:00,4,305542,30837681,58.8
79023,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-19T05:18:02.065000+00:00,3,30525828,30532139,58.8
79027,Spoons,Kitchen and Dining,PICKED,PACKING,135,2019-01-07T19:34:04.337000+00:00,6,6885,29546633,21.38
79027,Spoons,Kitchen and Dining,PACKING,PACKED,135,2019-01-07T19:35:02.201000+00:00,7,58,29546691,21.38
79027,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T20:10:35.520000+00:00,9,2125,29548824,21.38
79027,Spoons,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-24T01:07:20.162000+00:00,11,25307,30949029,21.38
79027,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-05T01:41:26.262000+00:00,3,29119368,29309475,21.38
79027,Spoons,Kitchen and Dining,PICKING,PICKED,101,2019-01-07T17:39:19.527000+00:00,5,228,29539748,21.38
79027,Spoons,Kitchen and Dining,PACKED,DROPPED,135,2019-01-07T19:35:10.162000+00:00,8,8,29546699,21.38
79027,Spoons,Kitchen and Dining,ORDERED,PICKING,101,2019-01-07T17:35:31.097000+00:00,4,230045,29539520,21.38
79200,Spoons,Kitchen and Dining,PICKING,PICKED,120,2019-01-30T17:45:06.168000+00:00,5,0,31517951,29.05
